749938427	GYR	0.84688526	-0.27324033	0.13156016
749938435	ACC	-5.073313	-13.053187	-0.23223756
749938435	GYR	0.9683254	-0.34194988	0.41545314
749938443	ACC	-4.1252093	-12.799402	1.1587936
749938443	GYR	1.1041466	-0.3270362	0.70627034
749938451	ACC	-3.2752678	-12.552799	2.44448
749938451	GYR	1.2639363	-0.330232	0.94488955
749938459	ACC	-2.528277	-12.401965	4.015076
749938459	GYR	1.4615428	-0.28868666	1.1265172
749938467	ACC	-2.1811178	-12.588713	5.485116
749938467	GYR	1.7278589	-0.15126756	1.2974921
749938475	ACC	-1.8507179	-13.129802	5.8226986
749938475	GYR	2.0053604	-0.017044231	1.4444987
749938483	ACC	-1.6687586	-13.742718	4.498705
749938483	GYR	2.2061627	0.10333065	1.5313177
749938491	ACC	-1.4413095	-13.879188	1.7142484
749938491	GYR	2.278068	0.090014845	1.5318503
749938499	ACC	-1.328782	-13.826515	-0.94092125
749938499	GYR	2.2066953	-0.020240024	1.4636734
749938507	ACC	-1.5897499	-13.958196	-2.492364
749938507	GYR	2.056493	-0.20240025	1.3752564
749938515	ACC	-2.087744	-14.346057	-3.1172507
749938515	GYR	1.8913771	-0.41065946	1.3113406
749938523	ACC	-2.2146366	-14.784196	-3.0071173
749938523	GYR	1.7672738	-0.6114618	1.2447615
749938531	ACC	-2.3558946	-14.800955	-2.5833437
749938531	GYR	1.6804547	-0.76592517	1.196292
749938539	ACC	-2.4756045	-14.384364	-1.6639702
749938539	GYR	1.639442	-0.8543421	1.1590078
749938547	ACC	-3.0095115	-13.809755	-0.60573304
749938547	GYR	1.635181	-0.82824314	1.1707256
749938555	ACC	-2.837129	-12.832921	0.40222588
749938555	GYR	1.6415725	-0.72437984	1.1877699
749938563	ACC	-3.016694	-12.423512	1.4221559
749938563	GYR	1.6618125	-0.62317973	1.2351742
749938571	ACC	-2.554613	-12.198458	1.9800048
749938571	GYR	1.7129452	-0.48842376	1.31933
749938579	ACC	-1.3575124	-11.899182	1.8004397
749938579	GYR	1.7646105	-0.3850931	1.3603427
749938587	ACC	-0.49081135	-11.587936	1.1994951
749938587	GYR	1.794438	-0.33449304	1.3837786
749938595	ACC	0.6943185	-11.0061455	0.4429273
749938595	GYR	1.7837853	-0.3882889	1.3161342
749938603	ACC	-0.5434838	-10.742783	0.272939
749938603	GYR	1.7406421	-0.3888215	1.3677995
749938611	ACC	-0.23702596	-10.146626	0.07182605
749938611	GYR	1.6676716	-0.3520699	1.412008
749938619	ACC	-0.15801731	-9.919178	0.22266077
749938619	GYR	1.5835156	-0.28549087	1.4498249
749938627	ACC	0.35913026	-9.648633	0.2753332
749938627	GYR	1.5089471	-0.23382555	1.4444987
749938635	ACC	0.37349546	-9.380483	0.37349546
749938635	GYR	1.4375744	-0.18429075	1.4263891
749938643	ACC	0.48362875	-8.781932	0.46208093
749938643	GYR	1.3880396	-0.12516858	1.381648
749938651	ACC	-0.2681506	-8.537724	0.34237084
749938651	GYR	1.3454291	-0.07989483	1.3539511
749938659	ACC	-0.29927522	-7.8984714	0.11492168
749938659	GYR	1.303351	-0.05219796	1.3156016
749938667	ACC	0.9840169	-6.6750345	-0.25617957
749938667	GYR	1.2495552	-0.07456851	1.2090752
749938675	ACC	-0.94331545	-6.7684083	-0.45729253
749938675	GYR	1.1840415	-0.1123854	1.1792477
749938683	ACC	-1.3383588	-6.4427967	-0.5482722
749938683	GYR	1.1233214	-0.16618125	1.1984226
749938691	ACC	-0.78050977	-5.9064956	-0.6536171
749938691	GYR	1.067395	-0.2050634	1.1728562
749938699	ACC	-0.79726917	-5.2409077	-0.7445967
749938699	GYR	1.0066749	-0.25726137	1.1025487
749938707	ACC	-1.5801731	-5.281609	-0.6871359
749938707	GYR	0.95927066	-0.32170987	1.1046792
749938715	ACC	-0.5674258	-4.5992613	-0.78769237
749938715	GYR	0.90494215	-0.39894155	1.0253171
749938723	ACC	-0.47405192	-4.1156325	-0.9552865
749938723	GYR	0.83996105	-0.49215218	0.9187906
749938731	ACC	-0.581791	-3.9552212	-0.78290397
749938731	GYR	0.7701862	-0.57098174	0.8426242
749938739	ACC	0.2873042	-3.2824504	-0.7469909
749938739	GYR	0.6668556	-0.6311692	0.7105314
749938747	ACC	0.4213795	-3.086126	-0.545878
749938747	GYR	0.55127436	-0.6711166	0.5901565
749938755	ACC	1.8124107	-2.4396915	0.033518825
749938755	GYR	0.43196473	-0.67324716	0.39468047
